"iso3c","nombre.pais","ANO4","cod.variable","valor"
"FIN","Finlandia",2013,"IPC_2005",118.286151446337
"FIN","Finlandia",2013,"PPA_c_actual_serie",0.916614552558963
"FIN","Finlandia",2013,"PPA_c_priv_serie",0.952032840828544
"FIN","Finlandia",2013,"TCN",0.752945122702002
"FIN","Finlandia",2013,"IPC_2017",98.0837280421093
"FIN","Finlandia",2013,"IPC_2017_USA",95.0381072650374
"FIN","Finlandia",2013,"salario_real_2017",4023.19011925365
"FIN","Finlandia",2013,"salario_dolares",5240.87976162844
"FIN","Finlandia",2013,"salario_ppa_c_priv_corr",4144.91463524674
"FIN","Finlandia",2013,"salario_ppa_c_actual_corr",4305.07550220453
"FIN","Finlandia",2013,"salario_ppa_c_priv_real",4361.31858527823
"FIN","Finlandia",2013,"salario_ppa_c_actual_real",4529.84137215481
"FIN","Finlandia",2013,"indice_salario_real_2017",99.1464448466964
"FIN","Finlandia",2013,"tcn_ppa_cpriv",0.790881459558393
"FIN","Finlandia",2013,"salario_relativo_usa_dolares",0.95591518179243
"FIN","Finlandia",2013,"salario_relativo_usa_c_priv",0.756015594190024
"FIN","Finlandia",2013,"salario_relativo_usa_c_actual",0.785228285802399
"FIN","Finlandia",2014,"Salario.UMN",3996.67399180377
"FIN","Finlandia",2014,"IPC_2005",119.517799019629
"FIN","Finlandia",2014,"PPA_c_actual_serie",0.911374185225911
"FIN","Finlandia",2014,"PPA_c_priv_serie",0.946589983975418
"FIN","Finlandia",2014,"TCN",0.752728196932591
"FIN","Finlandia",2014,"IPC_2017",99.1050190736072
"FIN","Finlandia",2014,"IPC_2017_USA",96.579841537209
"FIN","Finlandia",2014,"salario_real_2017",4032.76648262926
"FIN","Finlandia",2014,"salario_dolares",5309.58453275755
"FIN","Finlandia",2014,"salario_ppa_c_priv_corr",4222.1807323788
"FIN","Finlandia",2014,"salario_ppa_c_actual_corr",4385.32718678341
"FIN","Finlandia",2014,"salario_ppa_c_priv_real",4371.69979281042
"FIN","Finlandia",2014,"salario_ppa_c_actual_real",4540.62371296591
"FIN","Finlandia",2014,"indice_salario_real_2017",99.3824422405824
"FIN","Finlandia",2014,"tcn_ppa_cpriv",0.795199832742091
"FIN","Finlandia",2014,"salario_relativo_usa_dolares",0.941833837347044
"FIN","Finlandia",2014,"salario_relativo_usa_c_priv",0.748946109929211
"FIN","Finlandia",2014,"salario_relativo_usa_c_actual",0.777885634340861
"FIN","Finlandia",2015,"Salario.UMN",4069.65340732413
"FIN","Finlandia",2015,"IPC_2005",119.269229516841
"FIN","Finlandia",2015,"PPA_c_actual_serie",0.908401186358748
"FIN","Finlandia",2015,"PPA_c_priv_serie",0.943502107452637
"FIN","Finlandia",2015,"TCN",0.901296423367096
"FIN","Finlandia",2015,"IPC_2017",98.8989034530301
"FIN","Finlandia",2015,"IPC_2017_USA",96.6944050683339
"FIN","Finlandia",2015,"salario_real_2017",4114.96312419372
"FIN","Finlandia",2015,"salario_dolares",4515.33291580208
"FIN","Finlandia",2015,"salario_ppa_c_priv_corr",4313.34850783937
"FIN","Finlandia",2015,"salario_ppa_c_actual_corr",4480.01771512101
"FIN","Finlandia",2015,"salario_ppa_c_priv_real",4460.80463992836
"FIN","Finlandia",2015,"salario_ppa_c_actual_real",4633.17160073014
"FIN","Finlandia",2015,"indice_salario_real_2017",101.408074772948
"FIN","Finlandia",2015,"tcn_ppa_cpriv",0.955266995428879
"FIN","Finlandia",2015,"salario_relativo_usa_dolares",0.777076405767761
"FIN","Finlandia",2015,"salario_relativo_usa_c_priv",0.742315443356441
"FIN","Finlandia",2015,"salario_relativo_usa_c_actual",0.770998756627391
"FIN","Finlandia",2016,"Salario.UMN",4108.39084692476
"FIN","Finlandia",2016,"IPC_2005",119.694684131259
"FIN","Finlandia",2016,"PPA_c_actual_serie",0.900283637046957
"FIN","Finlandia",2016,"PPA_c_priv_serie",0.93507089336129
"FIN","Finlandia",2016,"TCN",0.903421436257288
"FIN","Finlandia",2016,"IPC_2017",99.2516934811484
"FIN","Finlandia",2016,"IPC_2017_USA",97.914301682676
"FIN","Finlandia",2016,"salario_real_2017",4139.36599248565
"FIN","Finlandia",2016,"salario_dolares",4547.5906172263
"FIN","Finlandia",2016,"salario_ppa_c_priv_corr",4393.66777010497
"FIN","Finlandia",2016,"salario_ppa_c_actual_corr",4563.44054013998
"FIN","Finlandia",2016,"salario_ppa_c_priv_real",4487.25844396472
"FIN","Finlandia",2016,"salario_ppa_c_actual_real",4660.64758846908
"FIN","Finlandia",2016,"indice_salario_real_2017",102.009452675432
"FIN","Finlandia",2016,"tcn_ppa_cpriv",0.966152879606559
"FIN","Finlandia",2016,"salario_relativo_usa_dolares",0.775922746662879
"FIN","Finlandia",2016,"salario_relativo_usa_c_priv",0.749659996040572
"FIN","Finlandia",2016,"salario_relativo_usa_c_actual",0.778627105246739
"FIN","Finlandia",2017,"Salario.UMN",4057.82590134668
"FIN","Finlandia",2017,"IPC_2005",120.597120243589
"FIN","Finlandia",2017,"PPA_c_actual_serie",0.888152539730072
"FIN","Finlandia",2017,"PPA_c_priv_serie",0.922471046447754
"FIN","Finlandia",2017,"TCN",0.88520550826938
"FIN","Finlandia",2017,"IPC_2017",100
"FIN","Finlandia",2017,"IPC_2017_USA",100
"FIN","Finlandia",2017,"salario_real_2017",4057.82590134668
"FIN","Finlandia",2017,"salario_dolares",4584.04953814615
"FIN","Finlandia",2017,"salario_ppa_c_priv_corr",4398.86532696342
"FIN","Finlandia",2017,"salario_ppa_c_actual_corr",4568.83893230767
"FIN","Finlandia",2017,"salario_ppa_c_priv_real",4398.86532696342
"FIN","Finlandia",2017,"salario_ppa_c_actual_real",4568.83893230767
"FIN","Finlandia",2017,"indice_salario_real_2017",100
"FIN","Finlandia",2017,"tcn_ppa_cpriv",0.959602484737189
"FIN","Finlandia",2017,"salario_relativo_usa_dolares",0.758758187044606
"FIN","Finlandia",2017,"salario_relativo_usa_c_priv",0.728106241602689
"FIN","Finlandia",2017,"salario_relativo_usa_c_actual",0.756240506636961
"FIN","Finlandia",2018,"Salario.UMN",4106.80397093625
"FIN","Finlandia",2018,"IPC_2005",121.904257086706
"FIN","Finlandia",2018,"PPA_c_actual_serie",0.876373679109562
"FIN","Finlandia",2018,"PPA_c_priv_serie",0.910237046772578
"FIN","Finlandia",2018,"TCN",0.846772667108096
"FIN","Finlandia",2018,"IPC_2017",101.083887277306
"FIN","Finlandia",2018,"IPC_2017_USA",102.442500672026
"FIN","Finlandia",2018,"salario_real_2017",4062.7681439179
"FIN","Finlandia",2018,"salario_dolares",4849.94867035782
"FIN","Finlandia",2018,"salario_ppa_c_priv_corr",4511.79611453711
"FIN","Finlandia",2018,"salario_ppa_c_actual_corr",4686.1334027158
"FIN","Finlandia",2018,"salario_ppa_c_priv_real",4404.2229396389
"FIN","Finlandia",2018,"salario_ppa_c_actual_real",4574.40356490188
"FIN","Finlandia",2018,"indice_salario_real_2017",100.121795333052
"FIN","Finlandia",2018,"tcn_ppa_cpriv",0.930277085634443
"FIN","Finlandia",2018,"salario_relativo_usa_dolares",0.78076658610018
"FIN","Finlandia",2018,"salario_relativo_usa_c_priv",0.726329264278029
"FIN","Finlandia",2018,"salario_relativo_usa_c_actual",0.75439486632309
"FIN","Finlandia",2019,"IPC_2005",123.152591259538
"FIN","Finlandia",2019,"PPA_c_actual_serie",0.869588716821321
"FIN","Finlandia",2019,"PPA_c_priv_serie",0.903189911306361
"FIN","Finlandia",2019,"TCN",0.893276257067393
"FIN","Finlandia",2019,"IPC_2017",102.119014957229
"FIN","Finlandia",2019,"IPC_2017_USA",104.299033249338
"FIN","Finlandia",2019,"tcn_ppa_cpriv",0.989023732312699
"FIN","Finlandia",2020,"TCN",0.875506396987983
"FRA","Francia",1949,"Salario.UMN",41.4864305427092
"FRA","Francia",1950,"Salario.UMN",46.2735018711173
"FRA","Francia",1951,"Salario.UMN",57.7419492913173
"FRA","Francia",1952,"Salario.UMN",68.5403142091806
"FRA","Francia",1953,"Salario.UMN",71.0973382152118
"FRA","Francia",1954,"Salario.UMN",75.9534017769218
"FRA","Francia",1955,"Salario.UMN",80.6066963638862
"FRA","Francia",1955,"IPC_2005",8.43336843696417
"FRA","Francia",1955,"PPA_c_actual_serie",0.518602162095451
"FRA","Francia",1955,"PPA_c_priv_serie",0.565551922167166
"FRA","Francia",1955,"IPC_2017",7.3200025292269
"FRA","Francia",1955,"IPC_2017_USA",10.9232381795925
"FRA","Francia",1955,"salario_real_2017",1101.18399607164
"FRA","Francia",1955,"salario_ppa_c_priv_corr",142.527490765137
"FRA","Francia",1955,"salario_ppa_c_actual_corr",155.430698626841
"FRA","Francia",1955,"salario_ppa_c_priv_real",1304.80987800318
"FRA","Francia",1955,"salario_ppa_c_actual_real",1422.93609341255
"FRA","Francia",1955,"indice_salario_real_2017",26.1955603525535
"FRA","Francia",1955,"salario_relativo_usa_c_priv",0.388778188687312
"FRA","Francia",1955,"salario_relativo_usa_c_actual",0.423974807625869
"FRA","Francia",1956,"Salario.UMN",88.6685562861433
"FRA","Francia",1956,"IPC_2005",8.59337679627237
"FRA","Francia",1956,"PPA_c_actual_serie",0.520503771614246
"FRA","Francia",1956,"PPA_c_priv_serie",0.567625686985693
"FRA","Francia",1956,"IPC_2017",7.45888672521432
"FRA","Francia",1956,"IPC_2017_USA",11.0898233006442
"FRA","Francia",1956,"salario_real_2017",1188.76394765997
"FRA","Francia",1956,"salario_ppa_c_priv_corr",156.209555555893
"FRA","Francia",1956,"salario_ppa_c_actual_corr",170.351419378104
"FRA","Francia",1956,"salario_ppa_c_priv_real",1408.58471159607
"FRA","Francia",1956,"salario_ppa_c_actual_real",1536.10580403214
"FRA","Francia",1956,"indice_salario_real_2017",28.2789595989011
"FRA","Francia",1956,"salario_relativo_usa_c_priv",0.405885125888377
"FRA","Francia",1956,"salario_relativo_usa_c_actual",0.44263045915143
"FRA","Francia",1957,"Salario.UMN",96.6108097672462
"FRA","Francia",1957,"IPC_2005",8.85613270902596
"FRA","Francia",1957,"PPA_c_actual_serie",0.5190743280004
"FRA","Francia",1957,"PPA_c_priv_serie",0.56606683389458
"FRA","Francia",1957,"IPC_2017",7.68695383271733
"FRA","Francia",1957,"IPC_2017_USA",11.4603852691876
"FRA","Francia",1957,"salario_real_2017",1256.81527259927
"FRA","Francia",1957,"salario_ppa_c_priv_corr",170.670323683437
"FRA","Francia",1957,"salario_ppa_c_actual_corr",186.121340539831
"FRA","Francia",1957,"salario_ppa_c_priv_real",1489.21977468159
"FRA","Francia",1957,"salario_ppa_c_actual_real",1624.04086920391
"FRA","Francia",1957,"indice_salario_real_2017",29.8978013146161
"FRA","Francia",1957,"salario_relativo_usa_c_priv",0.424167371508964
"FRA","Francia",1957,"salario_relativo_usa_c_actual",0.462567821368505
"FRA","Francia",1958,"Salario.UMN",108.75889324451
"FRA","Francia",1958,"IPC_2005",10.2076259109415
"FRA","Francia",1958,"PPA_c_actual_serie",0.582393143754186
"FRA","Francia",1958,"PPA_c_priv_serie",0.635117988278915
"FRA","Francia",1958,"IPC_2017",8.86002408693427
"FRA","Francia",1958,"IPC_2017_USA",11.7731626612621
"FRA","Francia",1958,"salario_real_2017",1227.52367462404
"FRA","Francia",1958,"salario_ppa_c_priv_corr",171.242029436503
"FRA","Francia",1958,"salario_ppa_c_actual_corr",186.744803593387
"FRA","Francia",1958,"salario_ppa_c_priv_real",1454.511709075
"FRA","Francia",1958,"salario_ppa_c_actual_real",1586.1906351455
"FRA","Francia",1958,"indice_salario_real_2017",29.2009969428489
"FRA","Francia",1958,"salario_relativo_usa_c_priv",0.412039316888981
"FRA","Francia",1958,"salario_relativo_usa_c_actual",0.449341797445339
"FRA","Francia",1959,"Salario.UMN",119.71018962721
"FRA","Francia",1959,"IPC_2005",10.8012255765692
"FRA","Francia",1959,"PPA_c_actual_serie",0.610094535096451
"FRA","Francia",1959,"PPA_c_priv_serie",0.665327224308747
"FRA","Francia",1959,"IPC_2017",9.37525724509888
"FRA","Francia",1959,"IPC_2017_USA",11.8921547961392
"FRA","Francia",1959,"salario_real_2017",1276.87365261141
"FRA","Francia",1959,"salario_ppa_c_priv_corr",179.926786780121
"FRA","Francia",1959,"salario_ppa_c_actual_corr",196.21580384798
"FRA","Francia",1959,"salario_ppa_c_priv_real",1512.98725810847
"FRA","Francia",1959,"salario_ppa_c_actual_real",1649.9600552768
"FRA","Francia",1959,"indice_salario_real_2017",30.3749609047091
"FRA","Francia",1959,"salario_relativo_usa_c_priv",0.412605194895479
"FRA","Francia",1959,"salario_relativo_usa_c_actual",0.449958905158493
"FRA","Francia",1960,"Salario.UMN",129.34277877934
"FRA","Francia",1960,"IPC_2005",11.2483893762117
"FRA","Francia",1960,"PPA_c_actual_serie",0.626221997108405
"FRA","Francia",1960,"PPA_c_priv_serie",0.68291472742228
"FRA","Francia",1960,"TCN",0.752649
"FRA","Francia",1960,"IPC_2017",9.76338687192924
"FRA","Francia",1960,"IPC_2017_USA",12.0655375338672
"FRA","Francia",1960,"salario_real_2017",1324.77367204627
"FRA","Francia",1960,"salario_dolares",171.850063946595
"FRA","Francia",1960,"salario_ppa_c_priv_corr",189.398139453744
"FRA","Francia",1960,"salario_ppa_c_actual_corr",206.544610979148
"FRA","Francia",1960,"salario_ppa_c_priv_real",1569.74472891999
"FRA","Francia",1960,"salario_ppa_c_actual_real",1711.85585722468
"FRA","Francia",1960,"indice_salario_real_2017",31.514432468472
"FRA","Francia",1960,"tcn_ppa_cpriv",1.10211270862607
"FRA","Francia",1960,"salario_relativo_usa_dolares",0.380426608043631
"FRA","Francia",1960,"salario_relativo_usa_c_priv",0.419272999424393
"FRA","Francia",1960,"salario_relativo_usa_c_actual",0.457230355112972
"FRA","Francia",1961,"Salario.UMN",142.841536647651
"FRA","Francia",1961,"IPC_2005",11.5184073241381
"FRA","Francia",1961,"PPA_c_actual_serie",0.634461402399527
"FRA","Francia",1961,"PPA_c_priv_serie",0.691900057296494
"FRA","Francia",1961,"TCN",0.752649
"FRA","Francia",1961,"IPC_2017",9.997757287088
"FRA","Francia",1961,"IPC_2017_USA",12.1947212590385
"FRA","Francia",1961,"salario_real_2017",1428.73579089712
"FRA","Francia",1961,"salario_dolares",189.785061360144
"FRA","Francia",1961,"salario_ppa_c_priv_corr",206.448222024702
"FRA","Francia",1961,"salario_ppa_c_actual_corr",225.138260747502
"FRA","Francia",1961,"salario_ppa_c_priv_real",1692.93104482963
"FRA","Francia",1961,"salario_ppa_c_actual_real",1846.19439809363
"FRA","Francia",1961,"indice_salario_real_2017",33.9875395681501
"FRA","Francia",1961,"tcn_ppa_cpriv",1.08780017007207
"FRA","Francia",1961,"salario_relativo_usa_dolares",0.408962063626179
"FRA","Francia",1961,"salario_relativo_usa_c_priv",0.444869002365582
"FRA","Francia",1961,"salario_relativo_usa_c_actual",0.485143599062236
"FRA","Francia",1962,"Salario.UMN",158.219926830079
"FRA","Francia",1962,"IPC_2005",12.1324818312531
"FRA","Francia",1962,"PPA_c_actual_serie",0.660369478735693
"FRA","Francia",1962,"PPA_c_priv_serie",0.720153627070226
"FRA","Francia",1962,"TCN",0.752649
"FRA","Francia",1962,"IPC_2017",10.5307622161165
"FRA","Francia",1962,"IPC_2017_USA",12.3409135300613
"FRA","Francia",1962,"salario_real_2017",1502.4546522182
"FRA","Francia",1962,"salario_dolares",210.217414531978
"FRA","Francia",1962,"salario_ppa_c_priv_corr",219.703020137188
"FRA","Francia",1962,"salario_ppa_c_actual_corr",239.593033786174
"FRA","Francia",1962,"salario_ppa_c_priv_real",1780.28165906853
"FRA","Francia",1962,"salario_ppa_c_actual_real",1941.45298241129
"FRA","Francia",1962,"indice_salario_real_2017",35.7412037039775
"FRA","Francia",1962,"tcn_ppa_cpriv",1.04512283450126
"FRA","Francia",1962,"salario_relativo_usa_dolares",0.434685368871151
"FRA","Francia",1962,"salario_relativo_usa_c_priv",0.454299604830845
"FRA","Francia",1962,"salario_relativo_usa_c_actual",0.495427966813179
"FRA","Francia",1963,"Salario.UMN",175.115874193442
"FRA","Francia",1963,"IPC_2005",12.7389983581882
"FRA","Francia",1963,"PPA_c_actual_serie",0.684892050979684
"FRA","Francia",1963,"PPA_c_priv_serie",0.746896261179259
"FRA","Francia",1963,"TCN",0.752649
"FRA","Francia",1963,"IPC_2017",11.0572069628826
"FRA","Francia",1963,"IPC_2017_USA",12.4938937483199
"FRA","Francia",1963,"salario_real_2017",1583.7261143911
"FRA","Francia",1963,"salario_dolares",232.666055749018
"FRA","Francia",1963,"salario_ppa_c_priv_corr",234.458094510951
"FRA","Francia",1963,"salario_ppa_c_actual_corr",255.683905139435
"FRA","Francia",1963,"salario_ppa_c_priv_real",1876.58146638616
"FRA","Francia",1963,"salario_ppa_c_actual_real",2046.47094244592
"FRA","Francia",1963,"indice_salario_real_2017",37.6745331928596
"FRA","Francia",1963,"tcn_ppa_cpriv",1.00770219255303
"FRA","Francia",1963,"salario_relativo_usa_dolares",0.463467105438533
"FRA","Francia",1963,"salario_relativo_usa_c_priv",0.467036818326616
"FRA","Francia",1963,"salario_relativo_usa_c_actual",0.509318297594834
"FRA","Francia",1964,"Salario.UMN",189.05978374966
"FRA","Francia",1964,"IPC_2005",13.1480740354242
"FRA","Francia",1964,"PPA_c_actual_serie",0.69795898574659
"FRA","Francia",1964,"PPA_c_priv_serie",0.761146163347806
"FRA","Francia",1964,"TCN",0.752649
"FRA","Francia",1964,"IPC_2017",11.4122768278357
"FRA","Francia",1964,"IPC_2017_USA",12.6536812526954
"FRA","Francia",1964,"salario_real_2017",1656.63510096884
"FRA","Francia",1964,"salario_dolares",251.192499757071
"FRA","Francia",1964,"salario_ppa_c_priv_corr",248.388276593426
"FRA","Francia",1964,"salario_ppa_c_actual_corr",270.875205578774
"FRA","Francia",1964,"salario_ppa_c_priv_real",1962.97244756752
"FRA","Francia",1964,"salario_ppa_c_actual_real",2140.68301681832
"FRA","Francia",1964,"indice_salario_real_2017",39.4089315903609
"FRA","Francia",1964,"tcn_ppa_cpriv",0.988836357907354
"FRA","Francia",1964,"salario_relativo_usa_dolares",0.478090478663749
"FRA","Francia",1964,"salario_relativo_usa_c_priv",0.472753247672045
"FRA","Francia",1964,"salario_relativo_usa_c_actual",0.515552243074693
"FRA","Francia",1965,"Salario.UMN",200.646462141777
"FRA","Francia",1965,"IPC_2005",13.5034812238829
"FRA","Francia",1965,"PPA_c_actual_serie",0.705639978037647
"FRA","Francia",1965,"PPA_c_priv_serie",0.7695225263325
"FRA","Francia",1965,"TCN",0.752649
"FRA","Francia",1965,"IPC_2017",11.7207634708502
"FRA","Francia",1965,"IPC_2017_USA",12.8542641265691
"FRA","Francia",1965,"salario_real_2017",1711.88901338031
"FRA","Francia",1965,"salario_dolares",266.587030796264
"FRA","Francia",1965,"salario_ppa_c_priv_corr",260.741505642527
"FRA","Francia",1965,"salario_ppa_c_actual_corr",284.346789278813
"FRA","Francia",1965,"salario_ppa_c_priv_real",2028.44365943584
"FRA","Francia",1965,"salario_ppa_c_actual_real",2212.08142666901
"FRA","Francia",1965,"indice_salario_real_2017",40.723341536794
"FRA","Francia",1965,"tcn_ppa_cpriv",0.978072732434594
"FRA","Francia",1965,"salario_relativo_usa_dolares",0.487427138648878
"FRA","Francia",1965,"salario_relativo_usa_c_priv",0.476739193361084
"FRA","Francia",1965,"salario_relativo_usa_c_actual",0.519899041855827
"FRA","Francia",1966,"Salario.UMN",212.713175649864
"FRA","Francia",1966,"IPC_2005",13.8548476247454
"FRA","Francia",1966,"PPA_c_actual_serie",0.702810507455421
"FRA","Francia",1966,"PPA_c_priv_serie",0.76643689992472
"FRA","Francia",1966,"TCN",0.752649
"FRA","Francia",1966,"IPC_2017",12.0257427875044
"FRA","Francia",1966,"IPC_2017_USA",13.241834640964
"FRA","Francia",1966,"salario_real_2017",1768.81527743041
"FRA","Francia",1966,"salario_dolares",282.619355967873
"FRA","Francia",1966,"salario_ppa_c_priv_corr",277.535144342289
"FRA","Francia",1966,"salario_ppa_c_actual_corr",302.660778963035
"FRA","Francia",1966,"salario_ppa_c_priv_real",2095.89646651927
"FRA","Francia",1966,"salario_ppa_c_actual_real",2285.64082824857
"FRA","Francia",1966,"indice_salario_real_2017",42.0775342883137
"FRA","Francia",1966,"tcn_ppa_cpriv",0.982010391297609
"FRA","Francia",1966,"salario_relativo_usa_dolares",0.491903763411295
"FRA","Francia",1966,"salario_relativo_usa_c_priv",0.483054607188292
"FRA","Francia",1966,"salario_relativo_usa_c_actual",0.526786198698419
"FRA","Francia",1967,"Salario.UMN",227.361759413462
"FRA","Francia",1967,"IPC_2005",14.2416363664509
"FRA","Francia",1967,"PPA_c_actual_serie",0.702939983434344
"FRA","Francia",1967,"PPA_c_priv_serie",0.766578097540361
"FRA","Francia",1967,"TCN",0.752649
"FRA","Francia",1967,"IPC_2017",12.3614680186175
"FRA","Francia",1967,"IPC_2017_USA",13.6090026358895
"FRA","Francia",1967,"salario_real_2017",1839.27798115106
"FRA","Francia",1967,"salario_dolares",302.082058719884
"FRA","Francia",1967,"salario_ppa_c_priv_corr",296.593080526268
"FRA","Francia",1967,"salario_ppa_c_actual_corr",323.444056066698
"FRA","Francia",1967,"salario_ppa_c_priv_real",2179.38880946424
"FRA","Francia",1967,"salario_ppa_c_actual_real",2376.69184671708
"FRA","Francia",1967,"indice_salario_real_2017",43.7537391864081
"FRA","Francia",1967,"tcn_ppa_cpriv",0.981829512759295
