"anio","sector","IBF","VAB","VAB.por.ocupado","VBP","act.corriente.sobre.act.total","activo","amortizaciones.en.VAB","coef.VAB","contribuciones.sobre.costo.salarial","costo.salarial.en.VAB","deuda.sobre.activo","deuda.sobre.k.propio","empleo.asalariado","empresas","empresas.exp","empresas.imp","expo","impo","impuestos.net.subsidios.en.VAB","liq.corriente","patrimonio.neto","rentabilidad.sobre.act","rentabilidad.sobre.k.propio","result.oper.en.VAB","salario.medio","salarios","saldo.comercial.bienes","tasa.inversion","utilidad","VAN","amortizaciones","c.intermedio","contribuciones","impuesto.prod","indemnizaciones","interes.rentas.cob","interes.rentas.pag","subsidios","salarios.en.VAB","apalancamiento","autofinanciamiento","deuda.pasivo","impuestos.prod","result.oper","utilidad.en.VAB","utilidad.por.ocupado","utilidad.por.ocupado.sobre.salario.medio","VAB.precios.basicos","productividad_corrientes","masa_salarial","consumo_intermedio","ganancia_antes_de_impuestos","ganancia_despues_impuestos","activo_corriente","activo_no_corriente","stock_de_capital","indice_consumo_capital_fijo","rotacion_capital_aproximada","capital_variable_adelantado","capital_constante_circulante_adelantado","tasa_de_ganancia"
2014,"otras.electricidad.gas.agua",24188000000,33924000000,757695,76799000000,19.8,253932000000,13.5,44.2,20.4,66.2,67.2,205.2,44772,34,NA,NA,65000000,7275000000,-14.1,103.3,83207000000,-0.2,-0.5,33.5,30721,17881000000,NA,71.3,-397000000,NA,457974000000,NA,NA,NA,NA,NA,NA,NA,52.7,305.2,-7.9,28.5,4315000000,11349000000,-1.2,-8861,-2.2,-4444044000,-99259.447869204,-2941957128,81243044000,-459476086872,-459476086872,5027853600000,-4773921600000,27478440000,-0.0959324510063173,0.106660839701458,-27582354838.3313,761695147229.271,0.0149016946589195
2014,"otras.nocat",4160000000,33275000000,355383,65608000000,66.1,55333000000,2.2,50.7,18.9,69,55.9,126.6,93631,19,NA,NA,1000000,463000000,13.2,136.8,24414000000,8.3,18.9,15,15315,18641000000,NA,12.5,4608000000,NA,73205000000,NA,NA,NA,NA,NA,NA,NA,56,226.6,86.7,86.5,4388000000,4991000000,13.8,49216,24.7,4725050000,50464.5897192169,3260284500,60882950000,-71740234500,-71740234500,3657511300000,-3602178300000,4392300000,-0.0203224254612827,0.0375523746160401,86819662759.9523,1621280960858.18,0.00291446459787704
2014,"otras.resto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"otras.subtotal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"otras.transporte.almacenamiento",3749000000,24738000000,373539,61743000000,44.8,37340000000,5.6,40.1,18.4,90,62.2,164.7,66226,31,NA,NA,24000000,3973000000,-12.6,102.8,14109000000,6.2,16.5,15.9,21111,18176000000,NA,15.2,2322000000,NA,138532800000,NA,NA,NA,NA,NA,NA,NA,73.5,264.7,38.4,70,3663000000,3934000000,9.4,35059,12.8,-2869608000,-43330.5348352611,-2582647200,64612608000,-138819760800,-138819760800,1672832000000,-1635492000000,8311968000,-0.0847040523585563,0.119894144062285,-21541062077.7135,538913793541.358,0.00748357333590621
2014,"total",183374650190,806577782555,984499.491809553,2016770414757,43.8778739438446,1730998639005,7.57785377536722,40.0709992038577,18.6935076575758,34.6254179217741,56.9090272350295,132.06716763008,822951,500,NA,NA,426467837670.33,254373969093,25.090143021159,112.194874417368,743611432382,9.59089856981041,22.2573266612188,31.7267698314195,21320.2549355445,227466493229,NA,23.4432277521298,164189609245,743612317467,6112128494661.73,1210192632202,52283608082,NA,7930528183,NA,NA,44008515482,28.1527127710996,232.067167629933,56.1145630454917,68.7213048688695,244872000000,255068277312,20.6443634925118,203243.653671096,73.3299261792789,210437297045.492,255710.603724271,72864793565.2869,1806333117711.51,-5974555991181.52,-5974555991181.52,75952540079228,-74221541440223,366727709679.704,-0.0823497919345202,0.105214735380839,692534114176.527,17168062165182.9,0.0139937314695994
2015,"k.ext.part.50.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"k.ext.part.50a98.9.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"k.ext.part.99a100.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"k.ext.subtotal",193236000000,756052000000,NA,1814322000000,NA,1825790000000,NA,NA,NA,NA,NA,NA,518849,311,NA,NA,315752000000,224186000000,NA,NA,768107000000,NA,NA,NA,NA,199090000000,NA,NA,182133000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230424000000,247752000000,NA,183962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"k.nac",44111000000,247312000000,NA,588529000000,NA,671414000000,NA,NA,NA,NA,NA,NA,323603,189,NA,NA,89569000000,55532000000,NA,NA,239631000000,NA,NA,NA,NA,109557000000,NA,NA,43707000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55182000000,66919000000,NA,43707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"k.no.privat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"k.privat.conce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"manufactura.alimentos",13541000000,207370000000,1485979,540593000000,66,335499000000,3,38,19,27,67,200,139551,98,NA,NA,219405000000,16236000000,47,116,111798000000,9,28,22,25325,45944000000,NA,7,31066000000,NA,622110000000,NA,NA,NA,NA,NA,NA,NA,22,300,149,85,98860000000,45746000000,15,222611,68,99537600000,713270.417266806,26875152000,441055400000,-549447552000,-549447552000,22142934000000,-21807435000000,37326600000,-0.0285274265405354,0.0492274669653082,545938145038.817,8959538793877.46,0.00479376944243317
2015,"manufactura.combustibles",23864000000,183376000000,2760568,504274000000,58,374441000000,5,36,19,22,56,125,66427,80,NA,NA,41439000000,58199000000,43,135,166253000000,11,25,30,37199,32123000000,NA,13,41452000000,NA,916880000000,NA,NA,NA,NA,NA,NA,NA,18,225,128,78,84565000000,54958000000,23,624030,129,80685440000,1214648.26049648,17750796800,423588560000,-853945356800,-853945356800,21717578000000,-21343137000000,55012800000,-0.0429590083219725,0.0625400934118897,283830672958.754,6773072070907.24,0.00772759457856626
2015,"manufactura.maquinaria",11952000000,66772000000,1120912,222217000000,73,228513000000,5,30,18,45,75,299,59569,48,NA,NA,64696000000,132248000000,9,105,57242000000,11,46,38,31467,24368000000,NA,18,26105000000,NA,333860000000,NA,NA,NA,NA,NA,NA,NA,37,399,170,93,16337000000,25392000000,39,438239,107,6677200000,112091.859859994,3004740000,215539800000,-330187540000,-330187540000,16681449000000,-16452936000000,20031600000,-0.0202918190406867,0.0331149014692908,90736794212.915,6508846182129.86,0.00383587287555172
2015,"manufactura.minerales",6115000000,42970000000,1321453,112613000000,45,108833000000,6,38,20,39,34,51,32517,26,NA,NA,9607000000,19246000000,10,154,72240000000,13,20,42,31423,13283000000,NA,14,14374000000,NA,257820000000,NA,NA,NA,NA,NA,NA,NA,31,151,161,86,4763000000,18157000000,34,442030,108,4726700000,145360.888150813,1843413000,107886300000,-254936713000,-254936713000,4897485000000,-4788652000000,15469200000,-0.0538397862279406,0.0750486653864177,24562901825.2151,1437551213529.31,0.012288308761556
2015,"manufactura.nocat",1445000000,13596000000,1147024,36048000000,41,38224000000,7,38,17,40,45,82,11853,15,NA,NA,3582000000,5938000000,11,142,21060000000,11,20,42,28829,4442000000,NA,11,4285000000,NA,95172000000,NA,NA,NA,NA,NA,NA,NA,33,182,239,64,1603000000,5730000000,32,361539,97,1631520000,137646.165527715,652608000,34416480000,-94193088000,-94193088000,1567184000000,-1528960000000,5710320000,-0.0622462327333612,0.0831051669746501,7852796928.96914,414131650929.697,0.0133974049500028
2015,"manufactura.resto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"manufactura.subtotal",57440000000,521252000000,1599673,1435091000000,62,1097886000000,4,36,19,29,61,153,325849,281,NA,NA,345295000000,233956000000,36,122,433847000000,11,27,29,29201,123697000000,NA,11,118510000000,NA,2085008000000,NA,NA,NA,NA,NA,NA,NA,24,253,149,84,207028000000,152011000000,23,363697,96,192863240000,591879.183302695,55930339600,1242227760000,-1948075099600,-1948075099600,68068932000000,-66971046000000,125100480000,-0.0311329764806122,0.0497020593712268,1125312317186.98,24993486702869.8,0.00579224135497362
2015,"manufactura.textiles",524000000,7169000000,449961,19346000000,76,12375000000,4,37,18,60,58,136,15932,14,NA,NA,6566000000,2089000000,6,158,5254000000,10,23,28,17077,3537000000,NA,7,1228000000,NA,28676000000,NA,NA,NA,NA,NA,NA,NA,49,236,191,84,900000000,2027000000,17,77072,35,501830000,31498.2425307557,301098000,18844170000,-28475268000,-28475268000,940500000000,-928125000000,1720560000,-0.0308967003367003,0.0508466432748538,5921688839.36745,370607945506.589,0.00535888686985328
2015,"minas",102422000000,138500000000,2804605,312728000000,19,575146000000,32,44,15,30,53,115,49383,46,NA,NA,37747000000,8478000000,-13,69,268073000000,6,13,50,55217,35448000000,NA,74,34284000000,NA,4432000000000,NA,NA,NA,NA,NA,NA,NA,26,215,25,52,11937000000,69780000000,25,694255,97,-16620000000,-336553.064819877,-4986000000,329348000000,-4443634000000,-4443634000000,10927774000000,-10352628000000,265920000000,-0.428103859232651,0.435254426015765,-11455368864.6911,756679266917.026,0.0690109490196304
2015,"otras.comercio",7371000000,100106000000,645480,149035000000,77,160322000000,3,67,19,49,69,222,155088,44,NA,NA,22040000000,16617000000,29,118,49770000000,9,30,18,19408,39130000000,NA,7,15022000000,NA,300318000000,NA,NA,NA,NA,NA,NA,NA,39,322,135,95,29024000000,18273000000,15,96863,38,30031800000,193643.608789848,14715582000,119003200000,-285001782000,-285001782000,12344794000000,-12184472000000,18019080000,-0.0246476006510582,0.0351594997859017,418537865715.049,3384667038059.46,0.00478197563858855
2015,"otras.comunicaciones",26468000000,99369000000,1429198,196896000000,39,185977000000,12,51,20,32,53,112,69528,26,NA,NA,18000000,6903000000,19,96,87909000000,17,36,37,27842,25166000000,NA,27,31179000000,NA,1192428000000,NA,NA,NA,NA,NA,NA,NA,25,212,83,77,19919000000,36678000000,31,448443,124,19873800000,285838.798757335,6359616000,177022200000,-1178913816000,-1178913816000,7253103000000,-7067126000000,71545680000,-0.168728843945898,0.189685685698935,33527126607.1909,933239634544.518,0.0353246272955338
2015,"otras.construccion",1135000000,18479000000,760603,43869000000,67,45048000000,4,42,20,61,63,169,24295,21,NA,NA,143000000,424000000,11,134,16736000000,6,16,24,28252,8923000000,NA,6,2745000000,NA,73916000000,NA,NA,NA,NA,NA,NA,NA,48,269,166,80,1972000000,4421000000,15,112989,31,2217480000,91273.101461206,1352662800,41651520000,-73051182800,-73051182800,3018216000000,-2973168000000,4434960000,-0.0248610236623023,0.0387381760616205,34918081787.0292,1075206017282.42,0.00396659106040655
2015,"otras.electricidad.gas.agua",33372000000,43560000000,966276,93591000000,22,306047000000,12,47,21,72,67,203,45080,32,NA,NA,52000000,7523000000,-30,102,10132000000,4,11,45,42516,24916000000,NA,77,11579000000,NA,522720000000,NA,NA,NA,NA,NA,NA,NA,57,303,28,32,5038000000,19629000000,27,256854,47,-12632400000,-280221.827861579,-9095328000,106223400000,-526257072000,-526257072000,6733034000000,-6426987000000,31363200000,-0.0813320456381816,0.0920607369575143,-98797036615.0498,1153840426554.72,0.0180678211838627
2015,"otras.nocat",2480000000,47724000000,458058,90392000000,69,79038000000,2,53,19,69,57,133,104188,21,NA,NA,NA,391000000,13,142,33918000000,10,22,16,19548,26476000000,NA,5,7571000000,NA,95448000000,NA,NA,NA,NA,NA,NA,NA,56,233,239,85,6062000000,7453000000,16,72666,29,6681360000,64127.9226014512,4610138400,83710640000,-93376778400,-93376778400,5453622000000,-5374584000000,5726880000,-0.0177591419168442,0.0336966475490967,136812969102.725,2484242382807.72,0.00283731171524617
2015,"otras.resto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"otras.subtotal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"otras.transporte.almacenamiento",6658000000,34374000000,497885,81248000000,48,47740000000,5,42,19,89,66,192,69041,29,NA,NA,26000000,5427000000,-14,110,16355000000,10,28,19,27733,24891000000,NA,19,4632000000,NA,171870000000,NA,NA,NA,NA,NA,NA,NA,72,292,53,67,4624000000,6426000000,14,67096,19,-4468620000,-64724.1494184615,-3977071800,85716620000,-172361548200,-172361548200,2291520000000,-2243780000000,10312200000,-0.0765984187398051,0.110673067745427,-35935317245.8197,774502973001.235,0.0085808156683797
2015,"total",237295803807,1002688330406,1193959.96698783,2401969348493,45.5640811974147,2503287068580.68,8.21522374951189,41.9141656270354,18.8057225110806,38.063109737991,57.6842345083838,136.318541891467,841636,500,NA,NA,405321036973.64,279718270042,21.0178825885719,112.194887975846,1013725901859.68,9.30048336712547,21.9787666820493,31.5028029466958,28384.1636194777,308441918607,NA,23.5521550931282,227669601372,914016800270,8237308985309.8,1399281018087,71440271013,NA,12109562160,NA,NA,78122050581,30.9050669415763,236.318541891467,71.804547335955,70.403202390948,285582000000,314565272778,23.1923325105881,276907.165587125,75.0437866853078,220770739318.105,262311.425982378,84032208776.0243,2181198609174.9,-8100570454767.72,-8100570454767.72,114059975253248,-111556688184668,494238539118.588,-0.0738396694931818,0.0920790994381845,912608933935.521,23688313878864.6,0.0125348973998109
2016,"k.ext.part.50.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"k.ext.part.50a98.9.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"k.ext.part.99a100.percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"k.ext.subtotal",205676000000,998220000000,NA,2471180000000,NA,2235914000000,NA,NA,NA,NA,NA,NA,509216,308,NA,NA,527694000000,344243000000,NA,NA,967947000000,NA,NA,NA,NA,255111000000,NA,NA,172074000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295777000000,321567000000,NA,172074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"k.nac",60129000000,326176000000,NA,812233000000,NA,754565000000,NA,NA,NA,NA,NA,NA,325645,192,NA,NA,132153000000,7177000000,NA,NA,303342000000,NA,NA,NA,NA,147916000000,NA,NA,55117000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68037000000,87009000000,NA,55117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"k.no.privat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"k.privat.conce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"manufactura.alimentos",20980000000,276573000000,2010809,784749000000,62.6,409273000000,2.8,35.2,18.9,27.4,65.2,187.5,137543,96,NA,NA,393660000000,23539000000,46.6,116.8,142341000000,8.2,23.5,22.2,34360,61438000000,NA,7.6,33517000000,NA,774404400000,NA,NA,NA,NA,NA,NA,NA,22.2,287.5,100,82.1,131309000000,61510000000,12.1,243680,54.6,131648748000,957146.114306072,36071756952,653100252000,-678827408952,-678827408952,25620489800000,-25211216800000,46464264000,-0.0307166610062232,0.0571252314212978,631450517652.546,11432780852709.3,0.00507898157604398
2016,"manufactura.combustibles",27565000000,228773000000,3565382,671909000000,50.5,527586000000,5.5,34,18.9,22.5,53.2,113.5,64165,81,NA,NA,60018000000,84088000000,41.7,136.3,247125000000,7.6,16.1,29.2,50032,41734000000,NA,12,39881000000,NA,1258251500000,NA,NA,NA,NA,NA,NA,NA,18.2,213.5,91.6,69.7,10439000000,66714000000,17.4,621546,95.6,97686071000,1522419.87064599,21979365975,574222929000,-1182544794975,-1182544794975,26643093000000,-26115507000000,75495090000,-0.0481802440213012,0.0696035477177894,315779391937.266,8249908917404.79,0.00772047032413172
2016,"manufactura.maquinaria",10451000000,82405000000,1493197,303996000000,65.3,241602000000,6.2,27.1,18.4,45.5,71.6,251.6,55187,46,NA,NA,84794000000,212235000000,10.1,99.3,68711000000,11,38.6,35.1,42668,30611000000,NA,12.7,26516000000,NA,510911000000,NA,NA,NA,NA,NA,NA,NA,37.1,351,211.9,91,20354000000,28946000000,32.2,480473,86.6,9146955000,165744.740609201,4161864525,294849045000,-505925909525,-505925909525,15776610600000,-15535008600000,30654660000,-0.0328877191609665,0.0513368764723774,81069687347.2494,5743416141779.64,0.00494369008800955
2016,"manufactura.minerales",6497000000,50192000000,1621608,132481000000,44.7,129440000000,6.3,37.9,19.8,40.4,36.3,57,30952,25,NA,NA,15070000000,21573000000,8.1,147.3,82426000000,7.9,12.4,42.2,40365,16242000000,NA,12.9,10224000000,NA,316209600000,NA,NA,NA,NA,NA,NA,NA,32.4,157,71.2,83.6,4986000000,21200000000,20.4,330323,62.9,4567472000,147566.296200569,1845258688,127913528000,-313487386688,-313487386688,5785968000000,-5656528000000,18972576000,-0.0559017121456837,0.0770775757294199,23940279264.5913,1659542698242.6,0.0124526011597344
2016,"manufactura.nocat",2340000000,17421000000,1491792,48135000000,40.6,45935000000,7.5,36.2,17.7,40.5,48.7,95,11678,14,NA,NA,5055000000,9206000000,10,97.5,23558000000,11.3,21.9,40.7,38255,5808000000,NA,13.4,5169000000,NA,130657500000,NA,NA,NA,NA,NA,NA,NA,33.3,195,194.7,85.5,1891000000,7098000000,29.7,442665,89,1916310000,164095.735571159,776105550,46218690000,-129517295550,-129517295550,1864961000000,-1819026000000,7839450000,-0.0718282751318563,0.0952579145354782,8147412777.03434,485195274590.923,0.01416251592141
2016,"manufactura.resto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"manufactura.subtotal",68570000000,664423000000,2103797,1966630000000,56.1,1369182000000,NA,NA,NA,NA,NA,NA,315821,276,NA,NA,567704000000,354462000000,NA,NA,569250000000,NA,NA,NA,39084,160465000000,NA,NA,116802000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263732000000,187732000000,NA,369836,NA,NA,NA,NA,NA,NA,NA,76811110200000,-75441928200000,NA,NA,NA,NA,NA,NA
2016,"manufactura.textiles",738000000,9059000000,555929,25360000000,74.1,15347000000,3.5,35.7,18.4,62.6,66.8,201,16296,14,NA,NA,9108000000,3821000000,6.6,140,5090000000,9.7,29.4,25,21866,4632000000,NA,81,1494000000,NA,31706500000,NA,NA,NA,NA,NA,NA,NA,51,301.5,130.1,79.2,802000000,2264000000,16.5,91707,32.3,688484000,42248.6499754541,430990984,24671516000,-31449006984,-31449006984,1137212700000,-1121865700000,1902390000,-0.0282622955671075,0.0499546012667639,8627653370.67658,493878749391.892,0.00448842294679366
2016,"minas",95553000000,194422000000,4606183,401238000000,19.9,683416000000,35.1,48.5,15.7,23.9,51,107.9,42209,44,NA,NA,60821000000,8905000000,-15.7,85.9,328737000000,6.6,13.7,54.8,71561,39267000000,NA,49.1,44893000000,NA,6824212200000,NA,NA,NA,NA,NA,NA,NA,20.2,207.9,31.1,44.7,13240000000,106569000000,23.1,1063600,114.3,-28580034000,-677107.583690682,-6830628126,429818034000,-6845961605874,-6845961605874,13599978400000,-12916562400000,409452732000,-0.528330370625547,0.532883170305182,-12818247050.4522,806589620298.654,0.0885695354133691
2016,"otras.comercio",9585000000,121924000000,792760,195836000000,76,192202000000,2.8,62.3,19.2,52.2,71.5,250.6,153797,42,NA,NA,31024000000,23314000000,28,113.8,54820000000,5.2,18.1,15.4,25688,51359000000,NA,7.9,9935000000,NA,341387200000,NA,NA,NA,NA,NA,NA,NA,42.1,350.6,43.9,93.4,34240000000,18816000000,8.1,64599,19.3,35357960000,229900.193111699,18456855120,160478040000,-324486095120,-324486095120,14607352000000,-14415150000000,20483232000,-0.02368252845097,0.0356205625167381,518151702723.03,4505207909745.7,0.00373048895062905
2016,"otras.comunicaciones",38633000000,129324000000,1907884,259042000000,35.2,222884000000,12.6,49.9,19.7,31.8,53,112.6,67784,26,NA,NA,20000000,10411000000,17.7,96.5,10485000000,13.7,29.2,36.3,37528,33070000000,NA,29.9,30638000000,NA,1629482400000,NA,NA,NA,NA,NA,NA,NA,25.6,212.6,52.5,69,25260000000,46932000000,23.7,451989,92.6,24183588000,356774.283016641,7690380984,234858412000,-1612989192984,-1612989192984,7845516800000,-7622632800000,97768944000,-0.213768974939997,0.238611584259688,32229705057.5312,984270787726.703,0.0421190768145316
2016,"otras.construccion",941000000,15257000000,827648,33665000000,60.3,41925000000,5.6,45.3,20.9,73.2,60.7,154.3,18434,16,NA,NA,124000000,265000000,11.8,137.1,16488000000,-2.5,-6.4,6.7,36839,8828000000,NA,6.2,-1053000000,NA,85439200000,NA,NA,NA,NA,NA,NA,NA,57.9,254.3,-166.4,72.4,1807000000,1029000000,-6.9,-57144,-11.9,1952896000,105939.893674731,1429519872,31712104000,-84915823872,-84915823872,2528077500000,-2486152500000,5126352000,-0.0343660334593312,0.0469055335020386,30476572064.5277,676084496483.165,0.00144585947466672
2016,"otras.electricidad.gas.agua",39664000000,79230000000,1544453,177521000000,29.6,308131000000,9.6,44.6,21,57.5,56.1,127.6,51300,41,NA,NA,82000000,13833000000,-3.2,88.2,135407000000,4.4,10,35.3,53646,35777000000,NA,50.1,13476000000,NA,760608000000,NA,NA,NA,NA,NA,NA,NA,45.2,227.6,21.9,59.9,10909000000,27987000000,17,262689,37.7,-1743060000,-33977.7777777778,-1002259500,179264060000,-761348800500,-761348800500,9120677600000,-8812546600000,45636480000,-0.0863096712589299,0.102938601897298,-9736478653.55661,1741465851448.54,0.0157463360489284
2016,"otras.nocat",3830000000,68680000000,606358,132127000000,69.3,111050000000,2.1,52,19.1,70.3,62.1,164.2,113266,24,NA,NA,72000000,764000000,12.1,125.8,42038000000,6.4,16.9,14.7,26526,39059000000,NA,5.6,7120000000,NA,144228000000,NA,NA,NA,NA,NA,NA,NA,56.9,264.2,117.5,88.7,8300000000,10088000000,10.4,62864,18.2,8997080000,79433.1926615224,6324947240,123129920000,-141555867240,-141555867240,7695765000000,-7584715000000,8653680000,-0.0190156123203047,0.0355627890456634,177852958379.575,3462324618069.14,0.00276472089033197
2016,"otras.resto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"otras.subtotal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
